idx	X	Y	component
21498	101192.5988878763	8600.341526738897	1
21499	101245.5335515296	8601.061737004717	1
21500	101189.6377617562	8600.472892060207	1
21501	101549.5554487933	8606.009080618793	1
21502	101002.6422299133	8597.881145486585	1
21503	103163.77022217	8619.413013300715	1
21504	101549.7659169614	8606.014824512924	1
21505	101138.9353693292	8600.423586096713	1
21506	101037.2810322573	8599.39158606532	1
21507	100453.6656371263	8664.167352636472	1
21508	101134.7346788626	8600.363957137926	1
21509	101040.0633314458	8599.660738632625	1
21510	101034.5141815268	8599.584473634903	1
21511	101025.0381308874	8599.644396911124	1
21512	101040.063656495	8599.660705915005	1
21513	101028.2977722547	8599.685794139656	1
21514	101026.8858492041	8599.672402166296	1
21515	100819.0904329724	8601.581071447945	1
21516	100808.0247038283	8601.45498213895	1
21517	100798.9135531153	8601.71582061546	1
21518	100819.0380339446	8601.57962044291	1
21519	100815.4875934807	8601.874288769388	1
21520	100815.3158228546	8601.878720237057	1
21521	100461.661923135	8663.177165941046	1
21522	100461.594546648	8663.189599090094	1
21523	100305.9727372675	8854.863628038098	1
21524	100305.9556678954	8854.869164098727	1
21525	100304.8564147141	8855.566787724791	1
21526	100305.9725386454	8854.862377993952	1
21527	100304.8511643274	8855.572659131645	1
21528	100304.8264263309	8855.582498721622	1
21529	100425.4895782704	9324.624131898936	1
21530	100425.4880491231	9324.622894048209	1
21531	100430.9612227525	9336.365355387019	1
21532	100430.9484565478	9336.364906683264	1
21533	100430.9477562811	9336.382810118783	1
21534	100424.2340950377	9327.323248090708	1
21535	100675.9266188855	9497.163712911073	1
21536	100430.9536428117	9336.371257160657	1
21537	100461.746013311	9371.443821732832	1
21538	100461.6948254012	9371.568408767131	1
21539	100462.6668052634	9371.820903768359	1
21540	100461.7451812126	9371.447978264478	1
21541	100462.6752154175	9371.818072077893	1
21542	100462.6740292537	9371.81680357892	1
21543	100509.5999785865	9412.006326058008	1
21544	100509.6000178677	9412.006501073409	1
21545	100510.1865495327	9412.875887929124	1
21546	100509.6005756775	9412.018692191414	1
21547	100510.1867410743	9412.884819485236	1
21548	100510.1913792554	9412.882122554589	1
21549	100659.1040898498	9496.748583256856	1
21550	100659.1055375765	9496.748288503248	1
21551	100659.6384253731	9497.644589109386	1
21552	100659.1135192119	9496.740564039406	1
21553	100659.8007741082	9497.27381101737	1
21554	100659.6391550883	9497.643804204861	1
21555	100673.1743789722	9498.69062031833	1
21556	100673.2101720627	9498.73734385134	1
21557	100723.3903915811	9524.773764508163	1
21558	100673.1741977129	9498.691258909148	1
21559	100723.4089187094	9524.721896172636	1
21560	100723.3894505377	9524.77104449209	1
21561	100736.1613133046	9536.076728833334	1
21562	100736.1646949445	9536.079132496874	1
21563	100737.0855543556	9535.866160530857	1
21564	100736.1617222889	9536.076468240188	1
21565	100737.0994243267	9535.906587409403	1
21566	100737.0995266736	9535.906617938836	1
21567	100830.090388433	9571.52041169123	1
21568	100830.0938817594	9571.520300264841	1
21569	100830.8083010623	9572.224871149112	1
21570	100830.1196778498	9571.513167158841	1
21571	100830.8098977699	9572.221410886428	1
21572	100830.8082062557	9572.224837241143	1
21573	100933.2157398805	9613.175312145204	1
21574	100933.2133224862	9613.180801408649	1
21575	100934.2409213987	9613.041642210188	1
21576	100933.217708675	9613.159259786908	1
21577	100934.8019867621	9611.735583440246	1
21578	100934.2432050376	9613.039484416315	1
21579	100965.1300645351	9622.236325602978	1
21580	100965.1307560779	9622.237724746055	1
21581	100966.0281671721	9622.680076126626	1
21582	100965.1761617862	9622.184870407569	1
21583	100966.0788529065	9622.432629842331	1
21584	100966.0327126957	9622.68046192116	1
21585	100967.8911438195	9623.665159549282	1
21586	100967.6933389971	9622.782748999587	1
21587	100970.0251673686	9621.43697141942	1
21588	100967.8927798561	9623.665609704032	1
21589	100969.8958386552	9624.233825253759	1
21590	100969.8958802464	9624.233775184412	1
21591	100970.6884325505	9624.949221290653	1
21592	100969.9107114631	9624.073199644357	1
21593	100970.6851157632	9624.928575941878	1
21594	100970.6859273562	9624.948828092627	1
21595	100973.8462803279	9627.6551000619	1
21596	100973.4959016356	9627.418565036947	1
21597	100974.058130933	9627.797260546762	1
21598	100974.058858044	9627.797450865433	1
21599	101050.997690935	9648.35528151469	1
21600	101050.6420605588	9650.591039653751	1
21601	101051.0143912001	9648.313466062027	1
21602	101050.995148008	9648.357121047989	1
21603	101051.7031211456	9647.256422841649	1
21604	101051.7029812602	9647.256513408563	1
21605	101051.8118491635	9645.668468948008	1
21606	101051.7857687272	9647.270359803837	1
21607	101053.7596415168	9646.567810764975	1
21608	101053.772159314	9646.558543303981	1
21609	101094.1620419311	9668.331531132928	1
21610	101053.8177764403	9646.442618608293	1
21611	101059.6119211609	9646.456848424894	1
21612	101059.5720423398	9646.458129767534	1
21613	101077.5716122793	9649.095063751034	1
21614	101094.1680989292	9668.33433781888	1
21615	101095.0132796674	9667.84863143294	1
21616	101094.1621332951	9668.331489100714	1
21617	101095.0152710136	9667.849692788948	1
21618	101095.0134663662	9667.849135164528	1
21619	101147.8160338852	9689.561652994387	1
21620	101077.5703776891	9649.09477910625	1
21621	101078.2246543349	9648.862695064854	1
21622	101077.7745996024	9649.018584341336	1
21623	101183.5360471209	9704.410942538387	1
21624	101147.8149831608	9689.561317031079	1
21625	101184.6385330822	9704.815644716989	1
21626	101184.6628857796	9704.820041867853	1
21627	101210.2979848846	9711.435326841631	1
21628	101210.5512721776	9711.467502866501	1
21629	101211.1628860661	9711.570304452376	1
21630	101210.273308216	9711.428559430778	1
21631	101211.0261771319	9711.721950317627	1
21632	101211.0260892467	9711.72151139597	1
21633	101292.8333245669	9737.469197842676	1
21634	101292.8322630073	9737.469943480384	1
21635	101293.811757526	9736.848970509451	1
21636	101292.7950014043	9737.529656215585	1
21637	101293.8334237114	9736.829959637273	1
21638	101293.812528803	9736.848800454987	1
21639	101352.2861872992	9756.061610331468	1
21640	101352.2862972671	9756.061794651947	1
21641	101353.2948522858	9756.20206992893	1
21642	101352.2857347719	9756.060817483383	1
21643	101353.2952156466	9756.202511941801	1
21644	101353.2939441319	9756.202041164892	1
21645	101565.9150144139	9799.267600081452	1
21646	101565.9247114598	9799.241656553102	1
21647	101565.9315091369	9799.198403517925	1
21648	101565.9152654801	9799.267746787495	1
21649	101604.597116161	9816.970766653107	1
21650	101605.5866321599	9815.211986993332	1
21651	101604.6796218807	9818.094795005638	1
21652	101604.6006537646	9816.973596116884	1
21653	101604.5781885796	9818.204101103902	1
21654	101604.5796129101	9818.204426379254	1
21655	101636.1924085837	9827.880572213435	1
21656	101636.1935423792	9827.878598150388	1
21657	101637.0402653543	9828.419762461801	1
21658	101636.2016255283	9827.868288167219	1
21659	101637.0427975745	9828.413383452646	1
21660	101637.0417162123	9828.420745976649	1
21661	101675.1874349021	9836.719306757726	1
21662	101675.1899402455	9836.712594336326	1
21663	101676.2029383773	9836.816992073806	1
21664	101675.1861806125	9836.718807313657	1
21665	101676.2037379332	9836.828033073141	1
21666	101676.2020780645	9836.82468157722	1
21667	101787.7090624205	9855.793604689045	1
21668	101787.7111364008	9855.795508861627	1
21669	101788.6979977943	9856.104005250352	1
21670	101787.7141822054	9855.782906494678	1
21671	101788.7073803656	9856.091996204328	1
21672	101788.6970545639	9856.103868890117	1
21673	101790.7476856578	9856.348817173186	1
21674	101790.7479808145	9856.349671362852	1
21675	101791.719206069	9856.776123151192	1
21676	101790.7560391423	9856.34066216664	1
21677	101791.7194104131	9856.773925285728	1
21678	101791.7187386462	9856.776215010837	1
21679	101817.6299197226	9863.849615646086	1
21680	101817.6301000701	9863.849705021708	1
21681	101818.5871685522	9864.165875387836	1
21682	101817.6356754411	9863.839085066025	1
21683	101818.5916453562	9864.163406555268	1
21684	101818.5887437123	9864.168254998545	1
21685	101907.7661211002	9899.167811571613	1
21686	101904.4260881439	9902.445293127796	1
21687	102737.76517413	8624.271024178972	1
21688	101907.76609283	9899.167855003341	1
21689	102049.6641324896	9903.306468978228	1
21690	102049.666411362	9903.305795076607	1
21691	102050.6712931486	9903.463513107097	1
21692	102049.663132754	9903.315340296183	1
21693	102050.6619960311	9903.474490359184	1
21694	102050.6629150718	9903.473476095487	1
21695	102123.9263444208	9910.782351385404	1
21696	102123.9259687238	9910.782276028265	1
21697	102124.8750121578	9911.178582122486	1
21698	102123.9265117564	9910.779542847597	1
21699	102124.8667424961	9911.167326996154	1
21700	102124.8768702771	9911.17835310893	1
21701	102154.9809862436	9914.948714731028	1
21702	102154.98090978	9914.947840719862	1
21703	102155.971841013	9915.148142478341	1
21704	102154.9787108696	9914.94686106392	1
21705	102155.9688841833	9915.14189225189	1
21706	102155.971268688	9915.14867626625	1
21707	102347.3702055716	9936.672145423419	1
21708	102347.3734431706	9936.674571118225	1
21709	102336.8154424165	9930.514820477121	1
21710	102336.8427632285	9930.545053823855	1
21711	102337.4044912809	9929.754647408132	1
21712	102336.8092244434	9930.510933118512	1
21713	102337.3958771587	9929.746037961988	1
21714	102337.4042119675	9929.754659467606	1
21715	102349.7067451763	9937.337356417618	1
21716	102349.7046808853	9937.332188770884	1
21717	102488.995573302	9934.50662842462	1
21718	102488.9956281407	9934.50659828963	1
21719	102490.0591517845	9934.466210340579	1
21720	102488.9950727211	9934.506562413359	1
21721	102490.0600652318	9934.467120400588	1
21722	102490.059615616	9934.467101233531	1
21723	102546.0565258308	9936.365382461141	1
21724	102546.0593445533	9936.365119251032	1
21725	102547.1028712016	9936.598793355948	1
21726	102546.058490705	9936.360231527135	1
21727	102547.1018065725	9936.595800275985	1
21728	102547.0997267779	9936.5978664637	1
21729	102654.0124740977	9940.550399090625	1
21730	102654.0386807019	9940.469396307877	1
21731	102655.6327648193	9941.114622014686	1
21732	102654.0144657538	9940.55217149455	1
21733	102654.9912802979	9940.95203182791	1
21734	102654.9911492219	9940.951777591274	1
21735	102878.298558784	9920.277954441324	1
21736	102878.3001727025	9920.277675580577	1
21737	102879.3106164879	9920.065171136477	1
21738	102878.3005480353	9920.277457607757	1
21739	102879.3110841697	9920.065946721494	1
21740	102879.3107067308	9920.065954546784	1
21741	102912.5851052204	9916.571306101338	1
21742	102912.5868105048	9916.571057774874	1
21743	102913.565409356	9916.708052212489	1
21744	102912.6158180578	9916.512100324087	1
21745	102913.5458652484	9916.563916120205	1
21746	102913.5691711715	9916.708022179748	1
21747	102990.981160204	9907.285329377597	1
21748	102990.9782797879	9907.282873174008	1
21749	102991.82142569	9906.692512038486	1
21750	102990.9781388912	9907.283030544615	1
21751	102991.8227039153	9906.67911224821	1
21752	102991.8206053254	9906.692237796731	1
21753	103050.5340206576	9898.809633369021	1
21754	103050.5342699728	9898.809573020044	1
21755	103051.5647652718	9898.653864371297	1
21756	103050.5360719321	9898.794387003863	1
21757	103051.5615019694	9898.637893067315	1
21758	103051.5649939368	9898.653927950765	1
21759	103225.9763595143	9863.979447667558	1
21760	103225.9763148795	9863.979375934088	1
21761	103226.8786267793	9863.503726597704	1
21762	103226.0036983623	9863.966288452957	1
21763	103226.831676717	9863.121450958015	1
21764	103226.8777256631	9863.501684020655	1
21765	103258.7915130575	9858.155952802324	1
21766	103258.7978003384	9858.155506770227	1
21767	103259.5739377817	9857.550795177411	1
21768	103258.8486259541	9858.136225802175	1
21769	103259.6070968769	9857.536546597912	1
21770	103259.5733158003	9857.551575275724	1
21771	103396.5186427614	9817.561307419857	1
21772	103397.8325989833	9817.462468224299	1
21773	103397.3245648325	9816.789985624515	1
21774	103396.5182601935	9817.561680693276	1
21775	103397.3095358453	9816.786001303228	1
21776	103397.31166686	9816.78540219338	1
21777	103412.8007917841	9806.965566736848	1
21778	103412.8659433292	9806.984024562449	1
21779	103413.8593717702	9806.106890924215	1
21780	103412.8021149885	9806.966906477117	1
21781	103413.640047056	9806.237094664148	1
21782	103413.6430040435	9806.236199520759	1
21783	103658.7000665513	9680.296556946792	1
21784	103658.7012973247	9680.296341045554	1
21785	103658.561110569	9679.334302591042	1
21786	103658.8080065926	9680.310996220585	1
21787	103658.6577016404	9679.401771216424	1
21788	103658.5612577824	9679.334048072677	1
21789	103701.8725094885	9641.927878687593	1
21790	103701.8727063687	9641.927661235921	1
21791	103703.1180580148	9642.488577472848	1
21792	103701.836608047	9641.781148443699	1
21793	103703.3582679118	9642.695143379578	1
21794	103703.1163060044	9642.485473205063	1
21795	103851.9831064543	9499.510541462229	1
21796	103851.9876903831	9499.508916573288	1
21797	103850.8103599692	9498.466170024387	1
21798	103853.0195146154	9500.18616535507	1
21799	103850.8802172115	9498.6660180982	1
21800	103850.815201687	9498.466935974326	1
21801	104083.2960401608	8825.797555175544	1
21802	104083.3296089846	8825.804199023658	1
21803	104072.4639600061	8821.24212555948	1
21804	104085.2259336955	8826.575940621102	1
21805	104072.4160219218	8821.223786522041	1
21806	104072.5197727002	8821.265000215022	1
21807	103947.0129368154	8711.021278224207	1
21808	103947.0308697199	8711.022432545356	1
21809	103944.5688171039	8710.306618531073	1
21810	103949.7936901985	8711.365935365007	1
21811	103944.7195536302	8710.320131581349	1
21812	103944.5627963624	8710.306306600201	1
21813	103852.6217760673	8683.174479144438	1
21814	103853.1357667667	8683.218012054058	1
21815	103849.5108154902	8682.484741709306	1
21816	103852.5587718051	8683.184393937157	1
21817	103848.3341358294	8682.464364589245	1
21818	103848.0113849259	8682.428163189994	1
21819	103679.8899590557	8661.214193521382	1
21820	103679.7400894573	8661.210048834942	1
21821	103667.2748062421	8660.351807667352	1
21822	103687.34289035	8661.567380298457	1
21823	103670.99736014	8660.460761195129	1
21824	103667.3262444732	8660.350730691192	1
21825	103564.0006263237	8654.273849099398	1
21826	103564.2398019915	8654.286051764768	1
21827	103558.2602492039	8653.795996798912	1
21828	103569.8564419219	8654.501156121438	1
21829	103557.9173866236	8653.780152483101	1
21830	103558.332910488	8653.801476205961	1
21831	103277.8430222307	8641.329290022457	1
21832	103277.4310530623	8641.315689035528	1
21833	102341.4410945314	8617.721151094192	1
21834	102337.2812788033	8617.642720449488	1
21835	103766.6677154563	8512.33647900661	1
21836	103766.3071210281	8512.384932381468	1
21837	103778.7712911179	8510.10011120512	1
21838	103771.4116553653	8512.602405545749	1
21839	103784.3503480933	8509.640181965497	1
21840	103778.7877688556	8510.097118053702	1
21841	104015.1713205484	8474.658669988876	1
21842	104015.1070334776	8474.660700474531	1
21843	104020.8196642503	8474.746809573913	1
21844	104024.0277754597	8473.442169583941	1
21845	104021.9054761268	8474.83794075854	1
21846	104020.7462569309	8474.751062590558	1
21847	104243.0409891465	8410.52118730678	1
21848	104243.0536263006	8410.517820667827	1
21849	104245.8241258914	8410.066560440817	1
21850	104261.2259929762	8411.560558490895	1
21851	104247.822739221	8409.927335280339	1
21852	104245.8216468772	8410.064341901758	1
21853	104270.9785326225	8402.405600654543	1
21854	104270.9583917571	8402.384974893281	1
21855	104271.5377276113	8402.329584095169	1
21856	104270.9793905445	8402.406267480827	1
21857	104309.3050325899	8392.150871332522	1
21858	104309.3100435013	8392.154208315664	1
21859	104310.1203729546	8391.232006381391	1
21860	104311.1812116246	8392.086909664589	1
21861	104311.3833135842	8390.84946544973	1
21862	104310.1211843301	8391.232420356037	1
21863	104484.1293651606	8349.174444453114	1
21864	104484.1345719256	8349.173437251009	1
21865	104486.1059094108	8348.823648250456	1
21866	104495.7781092105	8349.949158036245	1
21867	104486.30828941	8348.798741653583	1
21868	104486.0882777981	8348.824670053615	1
21869	104559.0381389561	8329.080713664247	1
21870	104559.0361789685	8329.079403756063	1
21871	104569.3703264301	8327.303947182012	1
21872	104569.3703780865	8327.303940930409	1
21873	104570.9992289011	8326.497228430679	1
21874	104570.3033891729	8327.182912082586	1
21875	104571.2130370996	8326.423452688856	1
21876	104570.998602432	8326.49526024122	1
21877	104662.9613819446	8312.194483702548	1
21878	104560.4977666647	8328.371317188597	1
21879	104664.4701004887	8312.748592421247	1
21880	104662.9778138468	8312.191569279712	1
21881	104722.1823981837	8297.015156823367	1
21882	104722.1798941345	8297.014427094515	1
21883	104723.4000451125	8296.566091264898	1
21884	104722.1826167938	8297.015071113821	1
21885	104723.398323527	8296.566492631659	1
21886	104723.4091446321	8296.56443224374	1
21887	104768.1547613613	8288.0425030602	1
21888	104767.9602208864	8288.094794392418	1
21889	104768.6561081621	8287.897673493009	1
21890	104768.1544351648	8288.042273623871	1
21891	104768.543986409	8287.934086475125	1
21892	104768.5415941592	8287.933117870642	1
21893	104772.6445490916	8286.935886894267	1
21894	104773.0194659029	8285.667368285964	1
21895	104774.6862262012	8286.405070139708	1
21896	104772.6417994977	8286.936923936684	1
21897	104773.9063930635	8286.611827503399	1
21898	104773.9151363838	8286.610211552425	1
21899	104837.3193973202	8274.336495927391	1
21900	104837.3676247291	8274.32980422231	1
21901	104845.2993458777	8271.988401336219	1
21902	104837.3211766548	8274.337597470851	1
21903	104837.9166610963	8274.294831978943	1
21904	104837.9076158885	8274.296319227677	1
21905	105045.1480365507	8235.326614803651	1
21906	105045.1309949845	8235.333970705617	1
21907	105046.1684528961	8234.798899324123	1
21908	105045.1570319125	8235.325825713886	1
21909	105046.1727157958	8234.796483851802	1
21910	105046.1746724109	8234.797934998982	1
21911	105128.3528460616	8222.348913787118	1
21912	105128.3531148646	8222.348813101475	1
21913	105127.1020680845	8222.516684148686	1
21914	105128.6228726407	8222.293535384779	1
21915	105127.4920031842	8222.309722153994	1
21916	105127.1029180578	8222.516638214451	1
21917	105266.364010701	8201.671084000878	1
21918	105266.3948199838	8201.66827730763	1
21919	105266.7488583614	8201.73412072453	1
21920	105267.474072839	8201.53124117305	1
21921	105267.4335610865	8201.641140401103	1
21922	105266.7544097924	8201.734989199475	1
21923	105330.6494575437	8190.723206469569	1
21924	105330.6395065321	8190.723572118135	1
21925	105331.7506145146	8190.522699069873	1
21926	105330.7299900039	8190.707128287568	1
21927	105331.8676347302	8190.501794399585	1
21928	105331.7431781385	8190.523247880788	1
21929	105341.1930238412	8188.982703617294	1
21930	105341.1996820516	8188.982791095598	1
21931	105342.2354311973	8188.43978678096	1
21932	105341.7331659677	8188.956690889356	1
21933	105342.2499374959	8188.425137414783	1
21934	105342.2576706477	8188.439121734907	1
21935	105350.5509738887	8186.927616618919	1
21936	105350.5525402251	8186.927412419838	1
21937	105351.568697734	8186.813571480185	1
21938	105350.5779667015	8186.918531827637	1
21939	105351.7239013144	8186.785367598581	1
21940	105351.568697735	8186.813571480446	1
21941	105430.0283487206	8173.324215074046	1
21942	105430.033049283	8173.325896020881	1
21943	105430.6491638455	8173.69447229975	1
21944	105430.2009051169	8173.263597374937	1
21945	105430.7524691824	8173.60673464597	1
21946	105430.655261874	8173.695330735409	1
21947	105458.5160357382	8170.274590717821	1
21948	105459.4032439178	8170.047380108865	1
21949	105459.5880033278	8169.846984427366	1
21950	105458.5216138971	8170.27350914468	1
21951	105458.9649759926	8170.163950140355	1
21952	105458.9635398354	8170.164736456901	1
21953	105544.9579740503	8158.684987205823	1
21954	105544.9361495676	8158.687340667964	1
21955	105546.3136981999	8158.302805227529	1
21956	105545.0009557685	8158.669181128074	1
21957	105546.4538760561	8158.279818671335	1
21958	105546.3187374181	8158.303167119107	1
21959	105620.7852910354	8147.407888996853	1
21960	105620.7861605576	8147.407927077777	1
21961	105621.2615309218	8146.567207456374	1
21962	105620.9489269612	8147.426219489784	1
21963	105621.6755612807	8145.836873389626	1
21964	105621.2616152953	8146.56705829756	1
21965	105683.1480879321	8131.786043030803	1
21966	105683.1465680112	8131.787004881099	1
21967	105684.0795626172	8131.497349044523	1
21968	105684.078730621	8131.497483775638	1
21969	105769.9528421466	8113.889077898999	1
21970	105769.9581200726	8113.887986678993	1
21971	105770.8058362663	8113.437202425433	1
21972	105769.979363568	8113.876507693916	1
21973	105770.8413050844	8113.423069066896	1
21974	105770.8058362653	8113.437202425491	1
21975	105968.5581334599	8082.795239605808	1
21976	105968.55405898	8082.795769045524	1
21977	105969.5529953197	8082.273276463121	1
21978	105968.594414006	8082.792592420137	1
21979	105969.5711037615	8082.263747309269	1
21980	105969.556412975	8082.272790949376	1
21981	106077.4192499922	8067.5276563125	1
21982	106077.4152976508	8067.527112119431	1
21983	106078.5318732493	8067.63004584802	1
21984	106077.4056302322	8067.518801546529	1
21985	106078.5413895705	8067.625316029177	1
21986	106078.5193513121	8067.629806857108	1
21987	106120.592010732	8064.922049228423	1
21988	106120.56530122	8064.923985059339	1
21989	106120.5974122616	8064.921424269764	1
21990	106120.6010423045	8064.92098982957	1
21991	106745.1147710687	8014.747294628956	1
21992	106745.1117494559	8014.747328491936	1
21993	106822.4231639869	8016.359934862347	1
21994	106745.1152997825	8014.731110697663	1
21995	106822.4535056006	8016.365088734909	1
21996	106822.4247875524	8016.35985274975	1
21997	107056.9185152627	7987.876456623411	1
21998	107056.925133182	7987.875713954619	1
21999	107058.9185974523	7987.661096413773	1
22000	107058.9205539633	7987.660972419233	1
22001	107070.3831318878	7985.635798081399	1
22002	107070.4319685465	7985.618809315267	1
22003	107071.3526862639	7985.369387285386	1
22004	107070.3821300034	7985.635870993321	1
22005	107071.3589694541	7985.396420891713	1
22006	107071.3600526248	7985.396387444145	1
22007	107182.0731712861	7975.246965467879	1
22008	107182.0776435494	7975.246614970942	1
22009	107183.1425298157	7975.117287632667	1
22010	107182.0962990273	7975.23723328736	1
22011	107183.1615403558	7975.095526766884	1
22012	107183.1417453632	7975.117245166552	1
22013	107348.6106352786	7972.905235852551	1
22014	107348.6117141522	7972.905158582055	1
22015	107349.6643518781	7973.082628778853	1
22016	107348.6191904317	7972.898334585586	1
22017	107349.6597707303	7973.080817772583	1
22018	107349.6631661656	7973.082464169088	1
22019	107461.9138757974	7974.122503996296	1
22020	107461.9208900054	7974.121836227164	1
22021	107469.160602217	7973.603564149864	1
22022	107469.1572418763	7973.603999070947	1
22023	107473.2560570592	7972.610035731756	1
22024	107473.2294327767	7972.607302360288	1
22025	107475.8163044897	7972.624771473507	1
22026	107473.2553610403	7972.61017379953	1
22027	107542.6903779552	7973.259999369618	1
22028	107542.6874824938	7973.26050847497	1
22029	107543.7400049797	7973.553803127435	1
22030	107542.6909886008	7973.259536811945	1
22031	107543.7491237213	7973.553823531311	1
22032	107543.7505021818	7973.552883559658	1
22033	107559.2855951847	7973.445818508162	1
22034	107559.286681238	7973.445820628272	1
22035	107560.293636248	7973.749497910278	1
22036	107559.295514867	7973.443558409999	1
22037	107560.3170738528	7973.747769986724	1
22038	107560.297604908	7973.749669062938	1
22039	107656.6384931876	7974.751765373243	1
22040	107656.6395180152	7974.751734782142	1
22041	107672.9376091177	7975.207011906538	1
22042	107672.9349414473	7975.207036069656	1
22043	107677.4242950985	7975.104789476151	1
22044	107656.6995479359	7974.356082095533	1
22045	107672.784279517	7975.387496479188	1
22046	107672.785125369	7975.387481528434	1
22047	107677.2956738099	7975.504193562915	1
22048	107677.4291249653	7975.104668463808	1
22049	107681.7326347465	7974.981341022391	1
22050	107677.3034087594	7975.50412925109	1
22051	107681.7113407224	7974.981908577261	1
22052	107681.7326347475	7974.981341022359	1
22053	107685.003187951	7974.872945060835	1
22054	107684.9724639641	7974.748772013026	1
22055	107702.2917988524	7974.432438567634	1
22056	107685.0032436076	7974.872968912976	1
22057	107702.2235947168	7974.457340847443	1
22058	107702.2220715676	7974.457314797322	1
22059	107718.2435073643	7974.846759552294	1
22060	107718.0725072755	7975.287000751336	1
22061	107719.5262131111	7974.438807468591	1
22062	107718.2404619711	7974.847330935681	1
22063	107719.5001714446	7974.441007495197	1
22064	107719.5036082992	7974.440365142535	1
22065	107747.7156320332	7973.762183569523	1
22066	107747.6926375352	7973.790236331036	1
22067	107755.9635060593	7972.458444552401	1
22068	107747.7202179023	7973.762808448567	1
22069	107755.9880191199	7972.477870136938	1
22070	107755.985058214	7972.478010059958	1
22071	107925.2453659924	7964.537756907361	1
22072	107925.2486605119	7964.537585109538	1
22073	107926.3894759218	7964.431039523559	1
22074	107925.2238304637	7964.529033615923	1
22075	107926.3792232996	7964.415070205285	1
22076	107926.3893141323	7964.431299425185	1
22077	107966.9890135912	7961.280283588003	1
22078	107966.9960467868	7961.270613367133	1
22079	107968.0579152947	7961.539226634397	1
22080	107966.98478389	7961.279752886594	1
22081	107968.0627957212	7961.539416182652	1
22082	107968.0569522125	7961.539116259905	1
22083	108160.7326039011	7951.565218782119	1
22084	108160.734677535	7951.567824526199	1
22085	108160.4009226307	7950.043548661858	1
22086	108160.8037909425	7951.642837545484	1
22087	108160.2870573578	7949.869928074138	1
22088	108160.4070982893	7950.045969374125	1
22089	108255.8748868365	7948.721849664711	1
22090	108255.8716324194	7948.721759094102	1
22091	108256.7923124628	7948.428456196485	1
22092	108255.9476354443	7948.695460487304	1
22093	108256.6911895327	7948.369420822863	1
22094	108256.6912394418	7948.36936138638	1
22095	108301.3827083443	7946.562530851716	1
22096	108301.3802714826	7946.562020900476	1
22097	108302.4665278699	7946.503664808921	1
22098	108301.3847806285	7946.562333264385	1
22099	108302.4653938304	7946.504152750773	1
22100	108302.4667288195	7946.504246298165	1
22101	108317.7669208844	7945.919021723366	1
22102	108317.7664755802	7945.919028841266	1
22103	108318.8548201906	7945.901624355786	1
22104	108317.7724128026	7945.91587410395	1
22105	108318.855176892	7945.898785172694	1
22106	108318.8549632076	7945.901630226275	1
22107	108324.4760183285	7945.980358168026	1
22108	108324.4827539154	7945.97992824939	1
22109	108325.246873012	7945.70515386212	1
22110	108324.4822639314	7945.980054343269	1
22111	108325.2463113634	7945.704717503541	1
22112	108325.2491677185	7945.705128271331	1
22113	108367.8948763317	7945.056344611746	1
22114	108367.8963529309	7945.056372597133	1
22115	108368.9654711003	7944.876728535962	1
22116	108367.8843602396	7945.055340605103	1
22117	108368.9651136542	7944.87465545857	1
22118	108368.9631790185	7944.876646114406	1
22119	108386.4478521941	7945.109025379383	1
22120	108386.446842037	7945.108989033255	1
22121	108387.5437811359	7945.270673818459	1
22122	108386.4410351442	7945.1077062787	1
22123	108387.5423918664	7945.270383931699	1
22124	108387.5437811349	7945.270673818256	1
22125	108427.8394006205	7947.085347230797	1
22126	108427.8383779688	7947.085313597219	1
22127	108428.1872678086	7946.096330005515	1
22128	108428.1909321187	7946.093461914323	1
22129	108427.8161688546	7945.394263036598	1
22130	108427.8073311716	7945.391556260081	1
22131	108428.528556667	7945.737251135285	1
22132	108428.5287446658	7945.740299988205	1
22133	108428.2463214766	7946.04979070279	1
22134	108428.2494574213	7946.047820881837	1
22135	108428.0649722663	7947.133261911114	1
22136	108428.0650005193	7947.13097209827	1
22137	108605.3723131101	7956.426460962251	1
22138	108605.374155871	7956.426571336272	1
22139	108606.4489095351	7956.354048209996	1
22140	108605.3907033738	7956.425908621896	1
22141	108606.4581815506	7956.351403313797	1
22142	108606.4551039709	7956.354073188805	1
22143	108784.4787362314	7966.788939462645	1
22144	108784.4780130189	7966.78765785803	1
22145	108785.5561207656	7967.066462486625	1
22146	108784.4796630681	7966.78900737	1
22147	108785.557647383	7967.065494033336	1
22148	108785.5594390802	7967.065550534147	1
22149	108800.7017488226	7968.561239363363	1
22150	108800.7013151979	7968.561637015109	1
22151	108801.7725056367	7968.290647279366	1
22152	108800.7016269974	7968.56338084167	1
22153	108801.7806664188	7968.288850555841	1
22154	108801.7779846232	7968.289977504325	1
22155	108874.9332841307	7973.253990021837	1
22156	108874.9204994504	7973.253743471697	1
22157	108876.0187662531	7973.398008194512	1
22158	108874.934975539	7973.253803781754	1
22159	108876.0157113356	7973.399400656354	1
22160	108876.0173014846	7973.397980138013	1
22161	109173.509583123	7972.706627718402	1
22162	109173.5084657301	7972.706660811826	1
22163	109174.2801521238	7973.382079864835	1
22164	109173.48546035	7972.686074661133	1
22165	109174.2686915813	7973.383933560703	1
22166	109174.2810665037	7973.382099888009	1
22167	109428.823714394	7976.448862805187	1
